id,url,scan_date,malicious,malware_family,source,confidence
5279,http://update7341.net/auth/5319,2023-12-24,False,,virustotal,0.19
5280,http://accounts2205.com/user,2024-11-27,False,,virustotal,0.22
5281,http://benign233.net/download,2024-08-02,False,,internal_scan,0.07
5282,http://accounts6355.com/auth,2026-03-14,True,Unknown,internal_scan,0.97
5283,http://accounts168.net/auth,2025-01-22,False,,internal_scan,0.01
5284,http://update7228.org/login/6214,2025-12-11,False,,external_api,0.2
5285,http://service2539.info/update/8325,2024-09-05,False,,internal_scan,0.6
5286,http://benign3548.com/auth,2024-09-07,False,,internal_scan,0.18
5287,http://suspicious7632.net/update,2026-04-28,False,,external_api,0.11
5288,http://suspicious8156.net/reset,2024-03-31,False,,virustotal,0.21
5289,http://accounts8534.info/reset/7521,2025-04-03,False,,virustotal,0.38
5290,http://malicious7418.com/home,2025-08-20,False,,virustotal,0.1
5291,http://benign3235.net/login,2025-08-25,False,,virustotal,0.32
5292,http://login5351.net/auth,2024-04-01,True,Locky,external_api,0.86
5293,http://login4749.org/reset,2025-09-07,False,,virustotal,0.49
5294,http://portal7797.com/update,2026-04-29,False,,external_api,0.53
5295,http://secure3752.info/user,2025-06-04,False,,external_api,0.17
5296,http://update9806.com/login,2026-04-24,False,,external_api,0.55
5297,http://secure3969.org/user,2026-03-20,False,,external_api,0.5
5298,http://benign8396.org/home,2023-10-19,False,,virustotal,0.12
5299,http://service4284.com/auth,2025-01-11,False,,internal_scan,0.16
5300,http://update7907.net/login/9470,2025-06-25,False,,external_api,0.5
5301,http://benign2245.org/reset,2026-03-23,False,,external_api,0.48
5302,http://update5294.info/auth,2026-01-18,False,,internal_scan,0.41
5303,http://login6662.org/login/2983,2024-05-27,False,,external_api,0.35
5304,http://update8275.org/download/27,2024-09-18,False,,internal_scan,0.46
5305,http://update9543.info/download/1308,2025-02-12,False,,internal_scan,0.23
5306,http://benign6977.info/auth/8802,2026-02-24,False,,external_api,0.41
5307,http://update1426.com/download,2025-08-08,False,,external_api,0.5
5308,http://suspicious4326.org/login,2024-03-08,False,,virustotal,0.36
5309,http://suspicious1148.com/user/4634,2026-03-11,True,Locky,external_api,0.52
5310,http://login3351.org/update,2025-07-24,False,,external_api,0.02
5311,http://update2089.info/reset,2023-08-23,False,,external_api,0.54
5312,http://suspicious236.info/login,2025-09-24,False,,external_api,0.05
5313,http://malicious65.net/update/279,2025-02-14,False,,virustotal,0.5
5314,http://accounts4414.info/update/9101,2025-09-05,False,,internal_scan,0.45
5315,http://portal4676.info/login,2025-02-23,False,,internal_scan,0.06
5316,http://login6089.net/reset,2023-12-23,False,,external_api,0.47
5317,http://login6421.net/login,2026-03-07,False,,internal_scan,0.05
5318,http://benign2951.info/auth/4854,2025-04-05,False,,virustotal,0.0
5319,http://secure2371.org/download,2023-11-14,False,,external_api,0.1
5320,http://accounts3754.com/reset,2026-04-27,True,TrickBot,virustotal,0.62
5321,http://portal6714.info/auth/8904,2024-09-30,False,,virustotal,0.02
5322,http://secure6833.info/auth,2024-07-20,False,,external_api,0.58
5323,http://login4102.org/user/9987,2025-09-29,False,,external_api,0.13
5324,http://service7558.info/home/9539,2025-11-13,False,,virustotal,0.37
5325,http://accounts5402.org/user/2169,2024-08-17,False,,virustotal,0.04
5326,http://update221.org/user,2023-08-30,True,None,external_api,0.92
5327,http://login1541.org/home/2581,2024-08-28,False,,external_api,0.57
5328,http://suspicious1393.net/reset/1593,2024-01-25,False,,external_api,0.51
5329,http://portal4694.info/user/2969,2025-11-25,False,,virustotal,0.57
5330,http://secure696.com/download,2025-08-04,False,,external_api,0.21
5331,http://suspicious6573.net/auth/6037,2024-11-09,True,TrickBot,virustotal,0.56
5332,http://secure1627.net/user/2121,2024-07-27,False,,virustotal,0.4
5333,http://update4779.info/secure,2025-12-22,False,,internal_scan,0.43
5334,http://login9481.org/auth,2026-01-27,False,,external_api,0.32
5335,http://accounts7857.org/user,2024-02-28,False,,virustotal,0.43
5336,http://login1132.com/user,2025-01-19,False,,internal_scan,0.13
5337,http://service3055.net/secure,2023-10-17,False,,virustotal,0.02
5338,http://suspicious4543.net/secure,2024-03-23,False,,external_api,0.09
5339,http://malicious2312.net/download/8707,2024-04-15,False,,external_api,0.05
5340,http://portal3925.com/secure,2024-12-22,False,,external_api,0.2
5341,http://portal1526.org/update/4920,2024-02-03,False,,internal_scan,0.19
5342,http://benign5190.org/home,2023-11-01,False,,virustotal,0.05
5343,http://service3304.net/reset,2025-06-22,False,,external_api,0.16
5344,http://login2611.org/update,2025-06-05,False,,internal_scan,0.43
5345,http://login7946.net/reset,2026-05-02,False,,virustotal,0.16
5346,http://suspicious9472.com/update/5524,2025-02-08,False,,external_api,0.52
5347,http://accounts7996.org/home,2023-12-07,False,,internal_scan,0.49
5348,http://accounts3509.org/user,2025-11-09,False,,internal_scan,0.4
5349,http://secure1951.net/auth/1542,2026-03-22,False,,external_api,0.4
5350,http://benign2748.net/auth,2025-10-26,False,,virustotal,0.04
5351,http://login2079.org/login,2024-11-24,False,,internal_scan,0.26
5352,http://suspicious4239.com/update,2024-06-01,False,,virustotal,0.0
5353,http://malicious2888.com/auth,2024-06-04,True,None,internal_scan,0.56
5354,http://login1256.com/home/4646,2025-10-26,False,,external_api,0.09
5355,http://login2219.org/user,2023-09-28,False,,external_api,0.58
5356,http://suspicious1563.net/download,2024-08-08,False,,internal_scan,0.19
5357,http://service9818.net/home/668,2026-05-02,False,,external_api,0.09
5358,http://portal5471.org/user/563,2024-10-09,True,Emotet,internal_scan,0.56
5359,http://portal4423.com/secure,2023-12-27,False,,internal_scan,0.37
5360,http://benign9970.com/secure/7388,2024-11-10,False,,external_api,0.11
5361,http://benign3625.net/download,2023-10-25,False,,internal_scan,0.35
5362,http://service9619.info/download/1741,2023-10-22,False,,internal_scan,0.41
5363,http://login4738.com/download/7402,2025-02-26,False,,virustotal,0.54
5364,http://service7934.net/reset,2026-03-09,False,,internal_scan,0.4
5365,http://portal2092.info/download,2025-06-19,False,,external_api,0.05
5366,http://malicious1395.com/reset,2024-07-04,False,,internal_scan,0.14
5367,http://benign4880.org/update,2025-01-26,False,,internal_scan,0.23
5368,http://portal1954.org/home/1721,2024-08-07,False,,external_api,0.27
5369,http://update3149.info/login,2025-02-18,True,None,internal_scan,0.54
5370,http://accounts427.org/download,2025-01-11,False,,internal_scan,0.33
5371,http://accounts9936.com/secure,2026-02-25,False,,virustotal,0.58
5372,http://update211.info/login/3255,2024-09-30,False,,internal_scan,0.41
5373,http://secure8383.org/secure,2024-11-30,False,,virustotal,0.0
5374,http://login9869.com/home,2024-07-30,False,,external_api,0.38
5375,http://suspicious2456.info/home/1439,2024-03-14,False,,external_api,0.46
5376,http://service3411.net/home,2024-02-28,False,,internal_scan,0.56
5377,http://secure7273.org/secure/9125,2024-06-07,False,,virustotal,0.14
5378,http://benign5581.org/auth,2024-05-06,False,,external_api,0.59
5379,http://update4332.net/secure,2025-10-31,False,,external_api,0.31
5380,http://secure7107.net/download,2025-12-23,False,,virustotal,0.08
5381,http://malicious5913.com/home,2024-10-21,False,,internal_scan,0.16
5382,http://portal3933.info/secure,2025-09-22,False,,external_api,0.2
5383,http://accounts5783.info/secure/7833,2024-08-06,False,,external_api,0.23
5384,http://malicious3145.info/home/5805,2023-09-17,True,Emotet,virustotal,0.69
5385,http://malicious4358.com/login,2025-09-23,False,,internal_scan,0.01
5386,http://portal7919.net/reset,2024-12-26,False,,virustotal,0.52
5387,http://malicious9200.com/download,2024-04-03,True,Unknown,external_api,0.54
5388,http://accounts9413.net/auth,2025-11-24,False,,virustotal,0.28
5389,http://suspicious5552.net/secure/2345,2023-09-20,False,,virustotal,0.52
5390,http://malicious6193.org/reset,2025-03-30,False,,virustotal,0.24
5391,http://service3752.net/update,2025-12-08,False,,internal_scan,0.55
5392,http://suspicious1704.info/user/3204,2025-05-19,False,,internal_scan,0.21
5393,http://update2886.net/secure,2025-10-12,False,,external_api,0.53
5394,http://login2353.org/update,2025-10-08,False,,virustotal,0.12
5395,http://benign7923.com/reset/5235,2024-01-09,False,,external_api,0.1
5396,http://accounts3670.info/download,2025-10-22,False,,virustotal,0.47
5397,http://portal9769.org/home,2024-06-08,False,,virustotal,0.09
5398,http://malicious2456.org/download,2023-10-31,False,,virustotal,0.05
5399,http://suspicious1854.info/update,2024-12-04,False,,external_api,0.36
5400,http://secure3416.org/download,2026-04-17,True,Locky,external_api,0.72
5401,http://service5459.info/login,2023-11-03,False,,external_api,0.47
5402,http://secure371.net/reset/7558,2023-08-29,False,,internal_scan,0.3
5403,http://benign5206.org/home,2026-03-10,False,,external_api,0.35
5404,http://login2868.info/update/9666,2025-09-01,False,,external_api,0.45
5405,http://portal7889.net/auth,2025-02-02,False,,internal_scan,0.59
5406,http://secure7800.net/auth/2946,2025-10-05,False,,external_api,0.26
5407,http://suspicious3328.org/user,2024-10-21,False,,external_api,0.19
5408,http://accounts1959.com/auth,2024-04-02,False,,internal_scan,0.18
5409,http://update1403.net/download,2023-12-24,False,,virustotal,0.44
5410,http://service1162.com/home,2024-07-02,True,None,virustotal,0.94
5411,http://accounts294.org/user,2024-03-24,False,,external_api,0.1
5412,http://benign4727.com/user,2026-04-05,False,,internal_scan,0.31
5413,http://benign9803.org/reset,2025-12-01,False,,external_api,0.58
5414,http://login8659.info/update,2025-03-07,True,None,external_api,0.76
5415,http://update4163.com/download/1561,2026-04-07,False,,external_api,0.27
5416,http://suspicious8244.net/update,2024-09-15,False,,external_api,0.41
5417,http://accounts1960.info/download,2024-09-26,False,,virustotal,0.26
5418,http://login336.com/secure,2026-04-15,False,,internal_scan,0.49
5419,http://service3804.info/login/1330,2024-12-10,False,,internal_scan,0.46
5420,http://accounts9168.net/reset,2025-10-15,False,,external_api,0.0
5421,http://service5690.info/update,2025-12-14,False,,virustotal,0.16
5422,http://secure2229.com/reset,2026-02-17,False,,internal_scan,0.14
5423,http://login4572.net/secure,2026-02-14,False,,virustotal,0.6
5424,http://malicious1475.org/download,2024-11-27,False,,internal_scan,0.11
5425,http://malicious6264.org/user,2025-07-11,False,,virustotal,0.08
5426,http://malicious9932.com/secure,2025-12-18,False,,virustotal,0.08
5427,http://update8501.org/secure,2024-04-30,False,,external_api,0.33
5428,http://portal8867.info/reset,2024-09-24,False,,internal_scan,0.46
5429,http://service5525.net/user/6372,2024-06-01,True,Unknown,external_api,0.63
5430,http://portal8589.com/update,2025-03-22,False,,external_api,0.05
5431,http://accounts7496.com/login/4086,2025-07-31,False,,virustotal,0.12
5432,http://malicious9588.net/secure,2024-05-03,False,,internal_scan,0.1
5433,http://portal7631.com/secure,2025-08-29,False,,external_api,0.11
5434,http://portal4048.net/update,2023-10-06,False,,external_api,0.42
5435,http://service7537.info/reset,2023-10-30,False,,virustotal,0.02
5436,http://accounts5741.org/login,2024-10-12,False,,virustotal,0.58
5437,http://service3918.info/update/9460,2025-01-07,False,,external_api,0.19
5438,http://benign3362.info/update/6162,2023-12-23,False,,internal_scan,0.07
5439,http://service4701.org/secure,2024-07-12,False,,virustotal,0.05
5440,http://suspicious5148.com/login/7971,2025-10-20,False,,external_api,0.26
5441,http://update9308.info/auth/5235,2024-04-17,False,,internal_scan,0.55
5442,http://malicious9916.info/user,2024-01-28,False,,virustotal,0.25
5443,http://benign4986.com/login/1734,2026-03-25,False,,virustotal,0.16
5444,http://portal8517.com/login,2025-05-17,False,,virustotal,0.6
5445,http://accounts3531.info/download,2025-01-24,False,,internal_scan,0.23
5446,http://login3106.info/auth,2025-06-24,False,,virustotal,0.44
5447,http://malicious1391.info/auth,2024-04-15,False,,internal_scan,0.23
5448,http://service7100.com/auth,2025-06-27,False,,external_api,0.09
5449,http://benign7283.net/auth,2025-08-08,False,,virustotal,0.0
5450,http://accounts6572.net/user,2024-12-16,False,,internal_scan,0.04
5451,http://service9033.net/reset,2024-12-18,False,,external_api,0.52
5452,http://update5534.net/user/7324,2026-05-16,False,,external_api,0.3
5453,http://malicious6304.net/update,2025-06-30,False,,external_api,0.49
5454,http://malicious5589.net/home,2025-10-23,False,,external_api,0.15
5455,http://malicious7638.info/secure,2025-11-26,False,,external_api,0.23
5456,http://portal9213.net/home,2024-09-27,False,,external_api,0.23
5457,http://portal7383.com/home,2024-10-17,True,TrickBot,external_api,0.58
5458,http://suspicious2974.com/login,2026-03-10,False,,external_api,0.56
5459,http://secure8205.net/secure/7229,2025-11-20,False,,external_api,0.3
5460,http://accounts6631.org/secure,2025-06-06,False,,internal_scan,0.33
5461,http://service9574.info/reset,2023-11-21,True,Unknown,virustotal,0.79
5462,http://suspicious5222.net/auth,2025-01-31,False,,internal_scan,0.4
5463,http://portal8710.org/home/671,2025-02-11,False,,external_api,0.07
5464,http://malicious6325.info/login,2025-04-12,False,,virustotal,0.14
5465,http://suspicious4471.com/user,2025-04-21,False,,virustotal,0.43
5466,http://login487.org/user/6943,2026-02-18,False,,external_api,0.4
5467,http://suspicious5373.net/secure,2023-11-25,True,Emotet,external_api,0.86
5468,http://portal5345.net/update/664,2025-10-15,False,,virustotal,0.29
5469,http://portal9714.net/update/1789,2025-08-28,False,,internal_scan,0.35
5470,http://portal3979.info/secure/5223,2023-10-20,False,,internal_scan,0.22
5471,http://portal4146.org/download,2023-11-11,True,Unknown,internal_scan,0.88
5472,http://update2994.net/user,2024-12-14,False,,virustotal,0.58
5473,http://service1589.info/home/1416,2024-05-11,False,,virustotal,0.49
5474,http://benign1926.net/login,2025-12-05,False,,internal_scan,0.51
5475,http://portal5948.net/reset/2215,2025-11-09,False,,internal_scan,0.46
5476,http://benign2691.net/user,2025-05-08,False,,internal_scan,0.4
5477,http://portal2111.org/download/1135,2024-06-12,False,,internal_scan,0.51
5478,http://suspicious5206.net/update/6673,2023-11-20,False,,internal_scan,0.21
5479,http://portal4235.net/login,2026-04-07,True,Locky,virustotal,0.53
5480,http://login3403.com/auth,2024-11-24,False,,virustotal,0.45
5481,http://accounts3490.info/download,2026-04-26,False,,virustotal,0.55
5482,http://service287.org/update/9011,2025-04-30,False,,internal_scan,0.43
5483,http://login8363.info/update,2026-01-11,False,,external_api,0.0
5484,http://suspicious827.info/update,2023-09-04,False,,internal_scan,0.17
5485,http://portal4727.net/login,2026-03-21,False,,external_api,0.44
5486,http://suspicious4993.com/auth/6409,2025-06-23,False,,external_api,0.1
5487,http://benign6181.com/secure/4037,2025-01-04,False,,internal_scan,0.18
5488,http://login6536.com/login,2024-12-24,False,,internal_scan,0.27
5489,http://benign5347.org/auth,2024-04-09,False,,external_api,0.32
5490,http://secure1658.com/reset,2025-04-19,False,,external_api,0.49
5491,http://benign7316.com/reset,2024-08-26,False,,external_api,0.26
5492,http://login5762.com/home/2755,2025-09-25,False,,virustotal,0.51
5493,http://secure5239.com/home,2024-05-18,False,,internal_scan,0.5
5494,http://secure3050.info/auth,2026-03-19,False,,internal_scan,0.34
5495,http://accounts7331.info/user/775,2024-02-05,False,,external_api,0.58
5496,http://service6492.com/download,2025-05-13,False,,external_api,0.55
5497,http://login5445.info/login,2024-02-25,False,,virustotal,0.31
5498,http://benign1789.com/secure/5154,2026-04-15,False,,internal_scan,0.04
5499,http://suspicious5871.org/auth,2025-09-09,False,,virustotal,0.11
5500,http://secure6178.com/login/8437,2026-01-01,False,,external_api,0.43
5501,http://malicious7852.info/login,2026-01-26,False,,external_api,0.27
5502,http://suspicious7741.info/secure/7049,2025-02-17,False,,internal_scan,0.38
5503,http://portal7244.com/user,2024-09-30,False,,external_api,0.09
5504,http://accounts1005.com/secure,2025-09-15,False,,internal_scan,0.5
5505,http://login1588.com/reset,2025-05-19,False,,internal_scan,0.49
5506,http://accounts7669.com/reset,2026-03-22,False,,virustotal,0.59
5507,http://service4456.net/download,2026-03-09,False,,virustotal,0.4
5508,http://malicious2306.com/update,2025-08-29,False,,virustotal,0.37
5509,http://login2455.org/reset,2025-04-03,False,,internal_scan,0.38
5510,http://suspicious9632.net/login,2023-09-19,False,,virustotal,0.5
5511,http://update5443.net/download,2025-12-06,False,,virustotal,0.07
5512,http://secure8323.net/secure/8792,2024-07-20,False,,external_api,0.15
5513,http://malicious2827.net/secure,2025-07-05,False,,external_api,0.49
5514,http://suspicious2919.info/auth/4990,2024-07-23,False,,internal_scan,0.27
5515,http://accounts9370.net/home/6288,2025-08-29,False,,internal_scan,0.28
5516,http://secure698.info/user,2026-02-28,False,,internal_scan,0.38
5517,http://update8229.net/user,2025-06-10,False,,internal_scan,0.37
5518,http://malicious1738.org/reset/7138,2024-07-19,False,,internal_scan,0.2
5519,http://secure722.net/secure,2024-12-23,False,,internal_scan,0.36
5520,http://portal3908.net/auth,2024-12-02,False,,virustotal,0.19
5521,http://service9571.org/secure,2024-01-25,False,,virustotal,0.49
5522,http://accounts5077.org/user,2025-05-18,False,,internal_scan,0.43
5523,http://update7429.com/reset,2026-04-04,False,,internal_scan,0.37
5524,http://malicious8217.org/secure,2024-11-09,False,,virustotal,0.32
5525,http://secure7449.org/login,2026-01-12,False,,internal_scan,0.18
5526,http://accounts2661.org/home,2025-07-30,False,,internal_scan,0.15
5527,http://accounts9409.net/update,2026-04-17,False,,external_api,0.09
5528,http://login8225.info/reset,2025-11-16,False,,internal_scan,0.57
5529,http://portal2349.info/login/6885,2024-04-07,False,,internal_scan,0.17
5530,http://update5051.com/login/6152,2023-10-20,True,TrickBot,external_api,0.66
5531,http://suspicious8242.net/secure,2025-05-02,False,,virustotal,0.52
5532,http://update3164.info/update,2025-05-01,True,Locky,virustotal,0.6
5533,http://update2568.info/home/9339,2026-05-17,False,,virustotal,0.53
5534,http://benign9140.info/auth,2025-11-18,False,,internal_scan,0.24
5535,http://benign505.net/auth,2024-04-19,False,,external_api,0.53
5536,http://accounts2294.info/home,2025-03-21,False,,external_api,0.58
5537,http://login3418.info/user,2024-05-18,False,,internal_scan,0.36
5538,http://accounts8950.com/update,2026-01-23,False,,virustotal,0.24
5539,http://login3992.info/download,2024-08-14,False,,virustotal,0.38
5540,http://update5222.org/home/3391,2024-01-28,False,,external_api,0.4
5541,http://suspicious9375.info/download,2024-09-25,False,,external_api,0.15
5542,http://accounts9248.com/user,2024-03-17,False,,virustotal,0.51
5543,http://malicious6725.org/secure/249,2026-04-13,False,,virustotal,0.39
5544,http://update7100.info/reset,2025-09-04,False,,virustotal,0.53
5545,http://service5024.net/login/5063,2025-03-20,False,,virustotal,0.01
5546,http://benign3812.org/secure/1167,2024-09-30,False,,internal_scan,0.46
5547,http://login6627.net/update,2023-11-20,True,TrickBot,virustotal,0.91
5548,http://benign8050.org/home,2025-12-13,True,Emotet,internal_scan,0.67
5549,http://portal8264.com/login,2024-06-05,False,,external_api,0.51
5550,http://login5279.info/home,2025-08-18,True,None,virustotal,0.74
5551,http://suspicious5355.info/home,2024-05-27,False,,virustotal,0.4
5552,http://login3137.com/download,2024-03-07,False,,virustotal,0.21
5553,http://suspicious2082.org/download,2023-12-12,False,,virustotal,0.08
5554,http://suspicious1682.info/reset,2023-12-18,False,,virustotal,0.53
5555,http://secure207.org/auth,2026-03-07,False,,virustotal,0.33
5556,http://suspicious9301.com/home/2927,2024-10-08,True,Emotet,external_api,0.57
5557,http://update1044.com/user,2024-02-13,False,,internal_scan,0.04
5558,http://benign4020.org/secure,2024-09-22,True,Locky,external_api,0.91
5559,http://portal28.org/user,2024-12-31,True,Locky,external_api,0.57
5560,http://service5354.net/download,2023-10-02,False,,external_api,0.49
5561,http://accounts343.info/secure/3270,2024-04-24,True,TrickBot,virustotal,0.58
5562,http://suspicious1983.org/reset,2025-08-30,False,,internal_scan,0.28
5563,http://service852.org/login,2024-02-23,False,,external_api,0.12
5564,http://malicious7588.org/login,2024-05-31,False,,virustotal,0.33
5565,http://accounts6276.net/auth,2025-12-25,False,,external_api,0.25
5566,http://benign3997.org/user,2025-06-18,False,,external_api,0.34
5567,http://secure7203.com/update,2023-10-06,False,,internal_scan,0.16
5568,http://portal6879.com/login,2024-07-30,False,,internal_scan,0.28
5569,http://portal4278.com/update,2023-10-10,False,,virustotal,0.51
5570,http://malicious3748.net/update,2024-04-09,False,,internal_scan,0.53
5571,http://service4975.info/download,2025-08-20,False,,external_api,0.12
5572,http://benign7526.net/secure/6804,2025-11-27,False,,internal_scan,0.42
5573,http://benign9542.org/secure,2026-03-29,False,,virustotal,0.09
5574,http://suspicious655.com/home,2025-07-03,False,,virustotal,0.09
5575,http://service5565.com/auth,2024-06-23,False,,virustotal,0.37
5576,http://service150.org/home,2024-08-28,False,,internal_scan,0.09
5577,http://suspicious4649.org/home/2465,2024-05-17,False,,external_api,0.3
5578,http://secure9854.info/secure,2025-07-22,False,,virustotal,0.35
5579,http://secure1000.com/update/7658,2024-10-28,True,TrickBot,internal_scan,0.55
5580,http://suspicious2254.info/download,2026-03-25,False,,external_api,0.56
5581,http://service3774.org/secure,2024-10-14,False,,internal_scan,0.36
5582,http://secure828.info/secure,2025-12-04,False,,internal_scan,0.58
5583,http://malicious1946.info/user,2023-09-19,True,None,external_api,0.86
5584,http://benign7033.info/update,2026-03-31,False,,internal_scan,0.45
5585,http://benign2556.net/reset/9634,2025-06-14,False,,virustotal,0.24
5586,http://accounts6726.info/secure/9623,2024-01-11,False,,internal_scan,0.29
5587,http://benign5098.net/login,2024-12-12,True,None,internal_scan,0.74
5588,http://benign2748.org/login/3938,2025-11-17,False,,external_api,0.33
5589,http://benign2214.org/secure,2024-05-30,False,,external_api,0.45
5590,http://portal644.org/login,2025-03-19,False,,external_api,0.23
5591,http://login9093.net/auth,2024-09-22,False,,external_api,0.49
5592,http://update1970.net/reset,2025-02-25,True,Emotet,virustotal,0.52
5593,http://accounts3618.org/login,2023-10-05,False,,internal_scan,0.59
5594,http://update9744.info/user,2024-08-23,False,,internal_scan,0.22
5595,http://secure2878.org/reset,2025-06-12,False,,internal_scan,0.59
5596,http://login1432.org/download/6787,2025-04-06,True,TrickBot,virustotal,0.72
5597,http://secure875.net/home/5014,2026-02-27,False,,internal_scan,0.27
5598,http://service4741.org/user/5054,2024-11-17,False,,external_api,0.15
5599,http://accounts1402.com/reset,2026-04-02,True,Locky,external_api,0.88
5600,http://benign2157.net/home,2025-01-27,False,,virustotal,0.58
5601,http://suspicious409.com/home,2024-01-28,False,,internal_scan,0.54
5602,http://login9510.org/download/7691,2025-10-13,True,TrickBot,virustotal,0.92
5603,http://benign6011.com/user/1416,2025-02-05,False,,external_api,0.39
5604,http://service7775.org/reset,2025-03-28,False,,virustotal,0.38
5605,http://benign3206.net/auth,2025-07-23,False,,virustotal,0.46
5606,http://update8952.org/reset,2024-09-08,False,,internal_scan,0.59
5607,http://login766.net/update,2024-06-22,False,,external_api,0.07
5608,http://malicious9612.net/user,2025-12-05,True,Emotet,internal_scan,0.69
5609,http://accounts3366.info/user,2025-11-17,False,,internal_scan,0.04
5610,http://login6015.com/auth/2396,2026-04-02,False,,internal_scan,0.33
5611,http://service4177.net/user/6294,2026-02-16,False,,external_api,0.4
5612,http://suspicious3865.com/user,2026-03-30,True,Unknown,internal_scan,0.88
5613,http://login5046.com/user,2024-12-26,False,,virustotal,0.53
5614,http://benign3764.net/secure,2025-09-03,False,,internal_scan,0.49
5615,http://accounts897.com/secure,2025-07-11,False,,external_api,0.4
5616,http://secure3781.com/user,2026-05-07,False,,internal_scan,0.32
5617,http://portal8109.info/auth,2025-11-03,False,,virustotal,0.55
5618,http://suspicious4921.org/login,2025-12-06,False,,internal_scan,0.44
5619,http://suspicious6518.org/update,2024-09-13,False,,virustotal,0.29
5620,http://update2585.com/auth/5354,2025-08-14,False,,virustotal,0.11
5621,http://portal5393.info/reset,2024-12-19,False,,virustotal,0.03
5622,http://malicious6157.org/secure,2025-06-13,False,,external_api,0.46
5623,http://benign9207.com/user/5083,2024-09-03,False,,external_api,0.53
5624,http://accounts8196.org/download/8689,2024-04-30,False,,virustotal,0.53
5625,http://accounts4589.com/auth,2024-11-13,False,,virustotal,0.13
5626,http://portal2528.net/auth,2025-08-25,False,,external_api,0.55
5627,http://login8109.net/login,2024-05-27,False,,virustotal,0.34
5628,http://login4944.info/download,2023-10-20,False,,virustotal,0.54
5629,http://login5500.info/download,2026-02-11,False,,internal_scan,0.19
5630,http://update9565.com/user,2023-12-13,True,None,internal_scan,0.66
5631,http://secure135.info/login,2024-07-16,False,,external_api,0.05
5632,http://benign9888.net/secure,2024-12-12,False,,external_api,0.26
5633,http://suspicious379.com/home/4073,2024-05-12,False,,internal_scan,0.1
5634,http://login7216.info/user,2023-10-04,False,,virustotal,0.12
5635,http://benign9085.org/home/8786,2025-04-04,False,,virustotal,0.44
5636,http://update4572.com/home,2025-04-12,False,,external_api,0.43
5637,http://service5168.org/download,2025-05-21,False,,internal_scan,0.36
5638,http://malicious1134.com/update,2025-03-21,False,,external_api,0.17
5639,http://malicious9042.com/reset,2023-09-09,True,TrickBot,external_api,0.71
5640,http://service2758.com/reset,2024-07-29,True,Locky,external_api,0.56
5641,http://secure3643.org/secure,2023-10-19,False,,external_api,0.1
5642,http://accounts1289.info/login,2024-01-17,False,,virustotal,0.06
5643,http://update381.org/user,2025-07-12,False,,internal_scan,0.59
5644,http://secure2439.info/update,2023-08-29,False,,external_api,0.5
5645,http://update7908.org/user,2024-02-14,True,TrickBot,external_api,0.83
5646,http://benign6976.org/user/7243,2025-09-22,False,,external_api,0.01
5647,http://portal4812.org/home,2025-01-05,True,None,external_api,0.74
5648,http://malicious920.net/update,2024-01-19,False,,virustotal,0.05
5649,http://accounts6413.info/secure,2023-10-04,False,,virustotal,0.51
5650,http://update1546.org/update,2025-08-06,False,,virustotal,0.0
5651,http://update8076.org/user,2025-02-15,False,,external_api,0.54
5652,http://update7665.org/secure,2024-12-23,False,,external_api,0.14
5653,http://suspicious1845.net/auth,2024-12-15,True,Emotet,external_api,0.88
5654,http://portal2103.info/update,2024-03-30,False,,external_api,0.59
5655,http://update4541.org/secure,2025-09-20,False,,external_api,0.04
5656,http://login5965.com/auth/584,2023-11-06,False,,virustotal,0.27
5657,http://service1971.net/home,2026-03-19,False,,virustotal,0.1
5658,http://service599.net/login,2023-08-22,False,,external_api,0.47
5659,http://malicious755.org/home,2025-06-28,False,,internal_scan,0.33
5660,http://service358.com/home,2026-03-31,False,,external_api,0.05
5661,http://service100.info/login,2025-09-25,False,,external_api,0.49
5662,http://accounts6135.info/login/6389,2024-06-01,False,,external_api,0.23
5663,http://malicious3799.org/user/8249,2025-05-23,False,,virustotal,0.04
5664,http://benign6641.info/download,2025-08-22,False,,internal_scan,0.47
5665,http://benign6305.org/download,2024-01-23,False,,virustotal,0.44
5666,http://secure6060.com/login/8788,2024-11-19,False,,internal_scan,0.1
5667,http://suspicious6257.com/login/4848,2024-11-25,True,Unknown,virustotal,0.77
5668,http://benign211.com/home,2024-04-10,False,,external_api,0.24
5669,http://update9097.net/auth,2025-11-26,False,,external_api,0.53
5670,http://update1523.info/auth/6272,2023-10-01,False,,internal_scan,0.2
5671,http://malicious1013.org/reset,2025-01-28,False,,internal_scan,0.13
5672,http://benign628.com/login/2903,2026-03-27,False,,virustotal,0.27
5673,http://suspicious4935.org/reset,2024-07-29,False,,virustotal,0.57
5674,http://service7651.info/auth,2024-09-11,False,,external_api,0.01
5675,http://secure7005.org/secure,2025-11-14,False,,internal_scan,0.33
5676,http://malicious9468.com/download/738,2025-10-26,False,,external_api,0.27
5677,http://benign3753.net/download,2025-11-30,False,,external_api,0.29
5678,http://suspicious469.org/home/9352,2023-09-21,False,,virustotal,0.21
5679,http://secure9906.com/update,2025-12-11,False,,internal_scan,0.08
5680,http://malicious8747.net/home,2025-03-26,False,,internal_scan,0.13
5681,http://malicious9763.com/home/633,2026-01-25,False,,internal_scan,0.5
5682,http://suspicious4430.com/update/3784,2024-09-27,False,,virustotal,0.12
